id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,gender,age_group,product_tags[0],product_tags[1]
pyramida-hojnost,Pyramida OHORAI ~ Hojnost,Ručně vyráběná pyramida s drahými krystaly a vzácnou bylinou pro přitahování hojnosti. Originální unikátní kus vyrobený v meditativním stavu.,in stock,new,8800.00 CZK,https://www.ohorai.cz/pyramida-ohorai-hojnost/,https://amulets.cz/products/pyramida-hojnost.jpg,OHORAI,Home & Garden > Decor,Home & Garden > Home Decor,unisex,adult,pyramidy,hojnost
pyramida-svetlo-univerza,Pyramida OHORAI ~ Světlo univerza,Vesmír ukrytý v pyramidě ❤️ ručně vyrobená pyramida v meditativním stavu v duchu propojení duše s vyšším. Originální unikátní kus.,in stock,new,8800.00 CZK,https://www.ohorai.cz/pyramida-ohorai-hojnost-2/,https://amulets.cz/products/pyramida-svetlo-univerza-new.webp,OHORAI,Home & Garden > Decor,Home & Garden > Home Decor,unisex,adult,pyramidy,spiritualita
pyramida-kristovo-svetlo,Pyramida OHORAI ~ Kristovo světlo,Pyramida nesoucí energii Kristova světla pro duchovní růst. Ručně vyráběná s drahými kameny. Originální unikátní kus.,in stock,new,8800.00 CZK,https://www.ohorai.cz/pyramida-ohorai-pevnost-vule/,https://amulets.cz/products/pyramida-kristovo-svetlo.jpg,OHORAI,Home & Garden > Decor,Home & Garden > Home Decor,unisex,adult,pyramidy,duchovnost
pyramida-kundalini,Pyramida OHORAI ~ Kundaliní,Pyramida pro probuzení a harmonizaci kundaliní energie. Ručně vyráběná s krystaly. Originální unikátní kus.,in stock,new,9000.00 CZK,https://www.ohorai.cz/pyramida-ohorai-kundalini/,https://amulets.cz/products/pyramida-kundalini.jpg,OHORAI,Home & Garden > Decor,Home & Garden > Home Decor,unisex,adult,pyramidy,energie
esence-modry-lotos,Ikonická esence ~ OHORAI modrý lotos 10ml,Ikonická vámi oblíbená esence Ohorai snoubící vůni omamného modrého leknínu růže gerania a lípy. 100% esenciální oleje nejvyšší kvality.,in stock,new,1100.00 CZK,https://www.ohorai.cz/esence-ohorai-modry-lotos/,https://amulets.cz/products/esence-modry-lotos.jpg,OHORAI,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Health & Beauty > Personal Care > Fragrances,unisex,adult,esence,aromaterapie
esence-ohoraj,Esence ~ OhoRÁJ lotos,Silná esence snoubící Bulharskou růži lípu jasmín. Esence která tvoří dokonalou kombinaci síly a jemnosti. 100% esenciální oleje.,in stock,new,2200.00 CZK,https://www.ohorai.cz/esence-ohoraj/,https://amulets.cz/products/esence-ohoraj-lotos.webp,OHORAI,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Health & Beauty > Personal Care > Fragrances,unisex,adult,esence,luxus
esence-muz,Esence ~ MUŽ 10ml,Velmi silná esence snoubící vůně dřevin - santalu ylang ylang borovice až po velmi silnou esenci vetiver. Podpora mužské energie.,in stock,new,890.00 CZK,https://www.ohorai.cz/esence-muz/,https://amulets.cz/products/esence-muz.jpg,OHORAI,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Health & Beauty > Personal Care > Fragrances,male,adult,esence,muz
esence-zena-materska,Esence ~ Žena - mateřská 10ml,Jemná esence snoubící růži a jasmín podporující naladění na nejjemnější vibrace něžnosti lehkosti přijetí. 100% esenciální oleje.,in stock,new,890.00 CZK,https://www.ohorai.cz/esence-zena-materska/,https://amulets.cz/products/esence-zlata-brana.jpg,OHORAI,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Health & Beauty > Personal Care > Fragrances,female,adult,esence,zena
esence-andelska,Esence ~ Andělská 10ml,Jemná esence s vůní růže a jasmínu pro spojení s andělskými energiemi. Podpora duchovního růstu. 100% esenciální oleje nejvyšší kvality.,in stock,new,890.00 CZK,https://www.ohorai.cz/esence-andelska/,https://amulets.cz/products/esence-andelska.jpg,OHORAI,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Health & Beauty > Personal Care > Fragrances,unisex,adult,esence,andele
esence-zlata-brana,Esence ~ Zlatá brána 10ml,Esence pro otevření zlaté brány k vyšším dimenzím. Kombinace vzácných esenciálních olejů. Podpora meditace a duchovního růstu.,in stock,new,890.00 CZK,https://www.ohorai.cz/esence-zlata-brana/,https://amulets.cz/products/esence-zlata-brana.jpg,OHORAI,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Health & Beauty > Personal Care > Fragrances,unisex,adult,esence,meditace
esence-koruna-zlato,Esence ~ KORUNA se zlatem 10ml,Prémiová esence z řady KORUNA s nejčistšími esencemi krystaly a pravým 24k zlatem. Luxusní vůně pro zvláštní příležitosti.,in stock,new,1890.00 CZK,https://www.ohorai.cz/esence-koruna-zlato/,https://amulets.cz/products/esence-koruna-zlato.jpg,OHORAI,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Health & Beauty > Personal Care > Fragrances,unisex,adult,esence,premium
esence-koruna-kristal,Esence ~ KORUNA s křišťálem 10ml,Prémiová esence z řady KORUNA s nejčistšími esencemi a křišťálovými kameny. Čistá energie pro harmonizaci těla a mysli.,in stock,new,1890.00 CZK,https://www.ohorai.cz/esence-koruna-kristal/,https://amulets.cz/products/esence-koruna-kristal.jpg,OHORAI,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Health & Beauty > Personal Care > Fragrances,unisex,adult,esence,premium
